-93.74375147913815	17.375104992184788	0.35115718841552734
-94.08801264833892	17.379076091572642	0.3512946367263794
-94.42707820009673	17.382984248455614	0.3507955074310303
-94.762496902782	17.386852350085974	0.3511093854904175
-95.08222956903046	17.39053925825283	0.35096275806427
-95.40417475806316	17.39425095450133	0.3510233163833618
-95.74485774262575	17.398176279850304	0.3509986996650696
-96.06248469423736	17.40184220345691	0.35100609064102173
-96.37667842075462	17.405462350230664	0.35100260376930237
-96.86466975399526	17.411085217259824	0.32993143796920776
-97.40789790434064	17.417345132213086	0.33843880891799927
-97.92756648251088	17.423338025342673	0.35142597556114197
-98.5376357564819	17.430372326634824	0.35156190395355225
-99.01182551466627	17.43583878548816	0.35204029083251953
-99.54142756661167	17.441940396092832	0.3514224588871002
-100.03833003266482	17.447671973146498	0.35097527503967285
-100.53794856136665	17.453432170674205	0.351327508687973
-101.03935237129917	17.459211437497288	0.351481169462204
-101.61868281470379	17.46588715398684	0.3387488126754761
-102.25898738129763	17.47326859785244	0.3469218611717224
-102.85944361827569	17.480178919620812	0.3520093858242035
-103.50042720028432	17.485212413594127	0.35149678587913513
-104.15592951950384	17.477365576662123	0.3520700931549072
-104.71252436802024	17.462965097744018	0.351631224155426
-105.34494014008669	17.44443520437926	0.3517671823501587
-105.92570491001243	17.40626343851909	0.3515080511569977
-106.50079341005767	17.36504563363269	0.3520399034023285
-107.08587641984923	17.30163964163512	0.3529618978500366
-107.5980071562808	17.21467026975006	0.3541370630264282
-108.10070796130458	17.096124737057835	0.3525935411453247
-108.67519374092808	16.942058651242405	0.35119935870170593
-109.14268489024835	16.814378823619336	0.35122373700141907
-109.63682551652892	16.67766007501632	0.3516380190849304
-110.11975856003119	16.52556046610698	0.3524082601070404
-110.60752864083042	16.34468659432605	0.35342541337013245
-111.02566523756832	16.161974041257054	0.35271984338760376
-111.42353816103423	15.969928828533739	0.3521677255630493
-111.83212275587721	15.752634134143591	0.3539707362651825
-112.17433924769284	15.533894629683346	0.35246625542640686
-112.57528681989061	15.247760859783739	0.34629106521606445
-112.947494461725	14.966949550900608	0.35147199034690857
-113.31404109118739	14.683791248127818	0.35109928250312805
-113.69284053106094	14.384223074186593	0.3519912362098694
-114.03775019821478	14.085960474796593	0.3529540002346039
-114.33802027947968	13.79827508283779	0.35364648699760437
-114.61306758137653	13.501877867616713	0.3533218502998352
-114.87815852300264	13.188089457340539	0.3514408469200134
-115.17739100556355	12.826347435824573	0.34220781922340393
-115.47254939196864	12.462694256100804	0.349896103143692
-115.78303523274371	12.080934612546116	0.35162049531936646
-116.07505793782184	11.701850023586303	0.35208696126937866
-116.32880397106055	11.342312898486853	0.35309290885925293
-116.56488795514451	10.970525826793164	0.3538224697113037
-116.75762934889644	10.618340577930212	0.3541001081466675
-116.93420405586949	10.243988124653697	0.3517843186855316
-117.09736628743121	9.882425392977893	0.3468622863292694
-117.31835932884132	9.375878423918039	0.34156548976898193
-117.53781123372028	8.863764850888401	0.3517739176750183
-117.72824092098745	8.39939030772075	0.3519940972328186
-117.9083709261613	7.894544214941561	0.3533494174480438
-118.05538935761433	7.393891896586865	0.35354337096214294
-118.15803523297654	6.966958610806614	0.3513847589492798
-118.26490779191954	6.503738488070667	0.351040780544281
-118.37049098109128	6.043869581073523	0.35146284103393555
-118.46246333274757	5.606649483554065	0.35175299644470215
-118.54496760579059	5.141619291622192	0.35129228234291077
-118.63258357119048	4.638550368603319	0.3519754707813263
-118.6829986111843	4.257135477848351	0.3525882065296173
-118.71734614489833	3.87285670125857	0.35234335064888
-118.7411193397129	3.4029029267840087	0.3533325493335724
-118.73732753074728	2.978807535022497	0.35158753395080566
-118.72869868413545	2.598079292103648	0.35105815529823303
-118.7195205235621	2.1947353738360107	0.3511228561401367
-118.71197505155578	1.8078759578056633	0.35114389657974243
-118.70266718958737	1.4124277499504387	0.342629611492157
-118.69020075950539	0.9140058471821249	0.34738993644714355
-118.67773432988906	0.39610317163169384	0.3516719341278076
-118.66593165503582	-0.0994231328368187	0.34888356924057007
-118.65415186947212	-0.5882283179089427	0.35109856724739075
-118.64241023291834	-1.0751339504495263	0.35148385167121887
-118.63027949479874	-1.5798861091025174	0.3469473421573639
-118.61445613083197	-2.2371059986762702	0.33458879590034485
-118.59761805756716	-2.9369293772615492	0.3507530987262726
-118.58047480689129	-3.6492361132986844	0.35158848762512207
-118.56384272774449	-4.340974722057581	0.35179415345191956
-118.54779048106866	-5.00775948818773	0.3520047068595886
-118.53160090558231	-5.680491836741567	0.3513554334640503
-118.51560969493585	-6.345500857103616	0.35137248039245605
-118.50018305942649	-6.991398722864687	0.35166722536087036
-118.48887629626552	-7.624411495868117	0.3516055941581726
-118.48027796915267	-8.219168578274548	0.3515307903289795
-118.4767608193215	-8.878141317050904	0.35155579447746277
-118.47788996918825	-9.481157216243446	0.3515235185623169
-118.47958369442495	-10.129236137960106	0.35150888562202454
-118.48486323416	-10.750874434132129	0.3514713943004608
-118.49232478271006	-11.347877417691052	0.3515390157699585
-118.50549311825307	-11.922034175600857	0.3514547348022461
-118.51762385451002	-12.517047796864063	0.3515360355377197
-118.53646846074844	-13.063379200175405	0.3514171838760376
-118.55229182448238	-13.67442503804341	0.3514195680618286
-118.56852717482252	-14.262100136838853	0.35141223669052124
-118.58412165747723	-14.80691328831017	0.351402223110199
-118.6015853411518	-15.424817950930446	0.3510393500328064
-118.61833186348667	-16.021646410226822	0.34427687525749207
-118.63505549530964	-16.615375429857522	0.35128992795944214
-118.65196223382372	-17.21528426138684	0.35153627395629883
-118.67025752301561	-17.864105137996376	0.35154110193252563
-118.6880187530187	-18.494882494676858	0.35167598724365234
-118.70371241791872	-19.11106482660398	0.35148438811302185
-118.71112055919366	-19.664485843852162	0.3513699471950531
-118.72346491931239	-20.263843449298292	0.3514840006828308
-118.73477168241516	-20.831306369509548	0.35148322582244873
-118.74184413085459	-21.413005743641406	0.3515249490737915
-118.74235530133592	-21.98829642124474	0.3514057397842407
-118.74906153907068	-22.601430805400014	0.35141849517822266
-118.75315089360811	-23.152322681155056	0.35149091482162476
-118.74919123918517	-23.665208728984	0.3518850803375244
-118.72811885067495	-24.229381474200636	0.3514534831047058
-118.71176142751938	-24.770028980914503	0.351341187953949
-118.69920344447019	-25.304477605968714	0.3513626754283905
-118.68331904587103	-25.838281544391066	0.35133445262908936
-118.66529078764142	-26.37726393667981	0.3538523316383362
-118.65266413975041	-26.860160741955042	0.3671421706676483
-118.64196772809373	-27.325477513950318	0.34220895171165466
-118.62625117547577	-27.827381045091897	0.3340657651424408
-118.61259455810068	-28.3068904010579	0.35927316546440125
-118.59942622249946	-28.7896498744376	0.35745206475257874
-118.58477778598899	-29.2276667682454	0.4068440794944763
-118.57520289492095	-29.634197148494422	0.4933685064315796
-118.56835932825925	-29.984735402744263	0.39824891090393066
-118.55746455385815	-30.29646864719689	0.3095344305038452
-118.5444488072535	-30.752315435092896	0.3422521650791168
-118.53321070916718	-31.17875471757725	0.3643372654914856
-118.5232543485472	-31.57968321768567	0.3506067395210266
-118.52161402796628	-31.961757574230433	0.3470166325569153
-118.53545375057729	-32.380174551624805	0.353656530380249
-118.56587214628235	-32.76101866969839	0.3549675941467285
-118.61552424659021	-33.1179980407469	0.3537423610687256
-118.67873378051445	-33.417673024348915	0.3549851179122925
-118.86816401570104	-33.99968901369721	0.3475802540779114
-118.99722285364987	-34.283121020533144	0.35451677441596985
-119.13818354677642	-34.55201903032139	0.3519619107246399
-119.28514094545972	-34.8161028935574	0.3516620099544525
-119.57100672862725	-35.26851454982534	0.3529152274131775
-119.8631591341109	-35.648172290064394	0.3540280759334564
-120.13629145879531	-35.93265334144235	0.35295116901397705
-120.47351832507411	-36.23028746433556	0.34857693314552307
-120.81788630562369	-36.46871748799458	0.353394091129303
-121.15957637090469	-36.663591298274696	0.34852221608161926
-121.56125636346405	-36.84279051609337	0.3538559079170227
-121.88115687621757	-36.95120421424508	0.3530520796775818
-122.31841273489408	-37.060922535602	0.34650903940200806
-122.76873774663545	-37.11713209655136	0.3528338372707367
-123.18891139130574	-37.143598469905555	0.3513476848602295
-123.61727900645928	-37.15723219932988	0.3519517481327057
-123.97517390485154	-37.14370528003201	0.3514670133590698
-124.32920069969259	-37.12475767964497	0.3509202003479004
-124.73104090761626	-37.108747395221144	0.33991560339927673
-125.14216609217692	-37.088991075754166	0.33082225918769836
-125.63909907493507	-37.06582442391664	0.35012465715408325
-126.11597437917953	-37.0477236835286	0.35170435905456543
-126.55148310796358	-37.04456892795861	0.3523136377334595
-126.98056025570258	-37.052522571757436	0.35178762674331665
-127.47416682518087	-37.056425005197525	0.3509453535079956
-127.90864558372414	-37.057493121828884	0.35105639696121216
-128.3476409454015	-37.061803731601685	0.3513532280921936
-128.78697200014722	-37.066335591021925	0.35134607553482056
-129.2624511262984	-37.0738276601769	0.3511868119239807
-129.69850154133746	-37.0793513385579	0.339666485786438
-130.24795527610695	-37.08625594107434	0.34747278690338135
-130.84155268891482	-37.09421721147373	0.3517436981201172
-131.35852046281798	-37.10115233203396	0.3512561023235321
-131.90266413841164	-37.10832396382466	0.35171011090278625
-132.41390986694023	-37.1150721674785	0.35144248604774475
-132.91189570497954	-37.12167921848595	0.3511691093444824
-133.47479243547423	-37.12914839480072	0.35134464502334595
-134.0042571555823	-37.136155993677676	0.3469511866569519
-134.65293879789533	-37.14474669517949	0.34389060735702515
-135.31402583344607	-37.15350905060768	0.35186681151390076
-135.95605464203982	-37.16201582783833	0.35137414932250977
-136.5386657246272	-37.16974058793858	0.3517332375049591
-137.10832209838554	-37.17728987336159	0.35170507431030273
-137.76451106241439	-37.18598357029259	0.35129445791244507
-138.40830989117967	-37.1945170504041	0.3421363830566406
-139.13304133567726	-37.20412245718762	0.34868741035461426
-139.81050105195027	-37.213098438922316	0.35194963216781616
-140.50421138096135	-37.22228804463521	0.3514438271522522
-140.99171443056548	-37.22874632757157	0.3793290853500366
-141.53311152587412	-37.23591795936227	0.34990498423576355
-142.12948603840778	-37.24382582399994	0.34137386083602905
-142.44520564336563	-37.24800673453137	0.3495763838291168
-142.8193664086284	-37.25296965287998	0.35176461935043335
-143.14886470028432	-37.25679579563439	0.35123226046562195
-143.46406550501706	-37.25564757362008	0.35156530141830444
-143.7922973181703	-37.244680317584425	0.3520636558532715
-144.37832637043903	-37.19129744404927	0.35346493124961853
-144.86445613059914	-37.093431387562305	0.3544858694076538
-145.28660578932613	-36.958467395976186	0.3497532606124878
-145.67454524163622	-36.79698363319039	0.35183072090148926
-146.00897212140262	-36.63124266313389	0.34760260581970215
-146.3461455834913	-36.416585832834244	0.3532239496707916
-146.72009272844298	-36.13273039693013	0.34334060549736023
-147.08232112193946	-35.794359118212014	0.3583395481109619
-147.3019713885733	-35.540258320979774	0.35027602314949036
-147.49873347469838	-35.226041708141565	0.3451181948184967
-147.63656611699844	-34.95781126944348	0.35608673095703125
-147.84809870872414	-34.57698622811586	0.35028010606765747
-147.97998042212566	-34.21458235383034	0.3388424515724182
-148.0846251990297	-33.81717482255772	0.35450229048728943
-148.14810176147148	-33.496332079172134	0.37441936135292053
-148.19103999284562	-32.97238341392949	0.47215214371681213
-148.19267268426483	-32.60629835957661	0.4458444118499756
-148.19744868337875	-32.22068205382675	0.31984028220176697
-148.20155329833506	-31.894840153865516	0.328538179397583
-148.205261183728	-31.55826750351116	0.36074936389923096
-148.20845027035102	-31.163114462513477	0.3562793731689453
-148.20973200857406	-30.830453786998987	0.3465714454650879
-148.21104426513193	-30.409934907220304	0.3416922092437744
-148.21417231758824	-29.866823113057762	0.33130088448524475
-148.21733088622568	-29.210390008054674	0.3446764647960663
-148.22062678466318	-28.506341848988086	0.35116127133369446
-148.2243804471218	-27.835027609951794	0.35187697410583496
-148.2345275429543	-27.161401661112905	0.35252952575683594
-148.24249262927333	-26.485929402988404	0.35135048627853394
-148.24923701450462	-25.884559544268996	0.35108137130737305
-148.25720210262807	-25.235704332124442	0.35162389278411865
-148.26512141322019	-24.594308766070753	0.3516705334186554
-148.27227778668748	-24.001764211803675	0.35144078731536865
-148.28073115466395	-23.29712096322328	0.3514423072338104
-148.2877501975163	-22.715375810861588	0.35151436924934387
-148.29498286434682	-22.12189665902406	0.3514874279499054
-148.3027343286085	-21.4810160738416	0.3514450788497925
-148.30957026634132	-20.921758564189076	0.3514489233493805
-148.3172912146547	-20.28196898382157	0.35145074129104614
-148.32385249366052	-19.745168598368764	0.351436972618103
-148.3311309357523	-19.142881304956973	0.3514251410961151
-148.3383941182401	-18.54710570164025	0.3514198064804077
-148.34584040858317	-17.933963688090444	0.3397596776485443
-148.35513301059837	-17.168580922298133	0.34776508808135986
-148.36264033557381	-16.551095876377076	0.35207852721214294
-148.37121577427024	-15.843737514223903	0.3514614999294281
-148.38012690783944	-15.109393985942006	0.35196053981781006
-148.38845820660936	-14.426745329983532	0.34310659766197205
-148.3983153840527	-13.61209193104878	0.35109540820121765
-148.4068603052292	-12.907300863415003	0.3517572283744812
-148.4163207555539	-12.128537090495229	0.3422643840312958
-148.42858882108703	-11.120803744532168	0.34591516852378845
-148.43740840029204	-10.390114698093385	0.3522527515888214
-148.44856257550418	-9.467569264117628	0.3516536355018616
-148.4586638950277	-8.633408460300416	0.35226237773895264
-148.46923823602265	-7.75877562398091	0.35209012031555176
-148.4793700709124	-6.921901615336537	0.35158592462539673
-148.49002070486313	-6.039254103321582	0.35176804661750793
-148.499191238021	-5.279916673433036	0.3519161343574524
-148.510498001182	-4.346415431238711	0.35177895426750183
-148.51890559255844	-3.650670916773379	0.3517245054244995
-148.52819819637807	-2.88135639205575	0.3517575263977051
-148.53756709274603	-2.1056865761056542	0.35175997018814087
-148.54714961181162	-1.3140156604349613	0.3517231345176697
-148.55734248267254	-0.47115236846730113	0.3414294123649597
-148.5688781280187	0.48345663817599416	0.35156965255737305
-148.57850642484846	1.279871430248022	0.3519284129142761
-148.5888671411085	2.133955564815551	0.3518774211406708
